"filename", "language", "JavaScript", "CSS", "XML", "JSON", "HTML", "YAML", "Java", "Properties", "Docker", "Batch", "comment", "blank", "total"
"c:\Users\Илья\Desktop\Bank_App\Backend\src\main\java\com\onlinebank\security\CustomerDetails.java", "Java", 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 3, 14, 59
"c:\Users\Илья\Desktop\Bank_App\Backend\src\main\java\com\onlinebank\security\JWTUtil.java", "Java", 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 3, 9, 56
"c:\Users\Илья\Desktop\Bank_App\Backend\src\main\java\com\onlinebank\services\AccountService.java", "Java", 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 4, 12, 56
"c:\Users\Илья\Desktop\Bank_App\Backend\src\main\java\com\onlinebank\services\CashBackCardNumberService.java", "Java", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 3, 12, 53
"c:\Users\Илья\Desktop\Bank_App\Backend\src\main\java\com\onlinebank\services\CreditCardService.java", "Java", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 4, 14, 64
"c:\Users\Илья\Desktop\Bank_App\Backend\src\main\java\com\onlinebank\services\CustomerDetailService.java", "Java", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 3, 7, 36
"c:\Users\Илья\Desktop\Bank_App\Backend\src\main\java\com\onlinebank\services\CustomerService.java", "Java", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 3, 14, 72
"c:\Users\Илья\Desktop\Bank_App\Backend\src\main\java\com\onlinebank\services\PaymentCategoryService.java", "Java", 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 3, 12, 55
"c:\Users\Илья\Desktop\Bank_App\Backend\src\main\java\com\onlinebank\services\PiggyBankService.java", "Java", 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 3, 12, 54
"c:\Users\Илья\Desktop\Bank_App\Backend\src\main\java\com\onlinebank\services\TransactionService.java", "Java", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 4, 14, 73
"c:\Users\Илья\Desktop\Bank_App\Backend\src\main\java\com\onlinebank\utils\MoonAlgorithm.java", "Java", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 2, 11, 47
"c:\Users\Илья\Desktop\Bank_App\Backend\src\main\java\com\onlinebank\utils\TransferTypeEnum.java", "Java", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 2, 8
"c:\Users\Илья\Desktop\Bank_App\Backend\src\main\resources\application.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 4, 1, 13
"c:\Users\Илья\Desktop\Bank_App\Frontend\build\asset-manifest.json", "JSON", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 36
"c:\Users\Илья\Desktop\Bank_App\Frontend\build\index.html", "HTML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Илья\Desktop\Bank_App\Frontend\build\manifest.json", "JSON", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\Илья\Desktop\Bank_App\Frontend\build\static\css\main.1d9d932e.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"c:\Users\Илья\Desktop\Bank_App\Frontend\build\static\js\787.ad901894.chunk.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"c:\Users\Илья\Desktop\Bank_App\Frontend\build\static\js\main.3a0d1a70.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3
"c:\Users\Илья\Desktop\Bank_App\Frontend\package-lock.json", "JSON", 0, 0, 0, 20981, 0, 0, 0, 0, 0, 0, 0, 1, 20982
"c:\Users\Илья\Desktop\Bank_App\Frontend\package.json", "JSON", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 1, 43
"c:\Users\Илья\Desktop\Bank_App\Frontend\public\index.html", "HTML", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 23, 1, 44
"c:\Users\Илья\Desktop\Bank_App\Frontend\public\manifest.json", "JSON", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\App.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\App.test.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\BankPages\MainPage.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Body\Body.js", "JavaScript", 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 106
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Body\Body.module.css", "CSS", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Card\Card.js", "JavaScript", 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18, 193
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Card\Card.module.css", "CSS", 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 9, 50, 210
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Components\Chart\Chart.css", "CSS", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Components\Chart\Chart.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Components\Chart\ChartBar.css", "CSS", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Components\Chart\ChartBar.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Components\Expenses\AppExpenses.css", "CSS", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Components\Expenses\AppExpenses.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 39
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Components\Expenses\ExpenseDate.css", "CSS", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Components\Expenses\ExpenseDate.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Components\Expenses\ExpenseItem.css", "CSS", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 53
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Components\Expenses\ExpenseItem.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Components\Expenses\ExpenseList.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Components\Expenses\ExpensesList.css", "CSS", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 13
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Components\NewExpense\ChartExpenses.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 30
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Components\NewExpense\ExpenseForm.css", "CSS", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Components\NewExpense\ExpensesFilter.css", "CSS", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Components\NewExpense\ExpensesFilter.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Components\NewExpense\NewExpense.css", "CSS", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 38
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Components\UI\Card.css", "CSS", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Components\UI\Card.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Currency\Currency.js", "JavaScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 65
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Currency\Currency.module.css", "CSS", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 41
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\GlobalFonts\Global.module.css", "CSS", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 76
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\GlobalFonts\colors.module.css", "CSS", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Header\Header.js", "JavaScript", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 17, 114
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Header\Header.module.css", "CSS", 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24, 153
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Limitations\Limitations.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Limitations\Limitations.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Login\LeftSideLogin\LeftSideLogin.js", "JavaScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 51
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Login\LeftSideLogin\LeftSideLogin.module.css", "CSS", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 92
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Login\Login.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Login\Login.module.css", "CSS", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Login\RightSideLogin\RightSideLogin.js", "JavaScript", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 86
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Login\RightSideLogin\RightSideLogin.module.css", "CSS", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 84
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Login\SignUp.js", "JavaScript", 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 31, 271
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Login\Signup.module.css", "CSS", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21, 104
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\MarketButtons\MarketButtons.js", "JavaScript", 264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 50, 322
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\MarketButtons\MarketButtons.module.css", "CSS", 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 13, 43, 228
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Modal\Modal.module.css", "CSS", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 38
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Modal\Module.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 44
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\PiggyBank\PiggyBank.js", "JavaScript", 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 167
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\PiggyBank\PiggyBank.module.css", "CSS", 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33, 223
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Portfolio\Portfolio.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Portfolio\PortfolioPage.js", "JavaScript", 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24, 264
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Portfolio\PortfolioPage.module.css", "CSS", 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 11, 26, 153
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\ProfilePage\profilePage.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\ProfilePage\profilePage.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Sidebar\Logo.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Sidebar\Logo.module.css", "CSS", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 35
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Sidebar\Sidebar.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Sidebar\Sidebar.module.css", "CSS", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Sidebar\SidebarFooter.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Sidebar\SidebarFooter.module.css", "CSS", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 60
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Sidebar\SidebarNavigation.js", "JavaScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 61
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Sidebar\SidebarNavigation.module.css", "CSS", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 17, 16, 102
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\TotalBalance\TotalBalance.js", "JavaScript", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 35, 153
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\TotalBalance\TotalBalance.module.css", "CSS", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23, 89
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Transactions\Transaction.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Transactions\TransactionPage.js", "JavaScript", 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26, 203
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Transactions\TransactionPage.module.css", "CSS", 0, 202, 0, 0, 0, 0, 0, 0, 0, 0, 4, 50, 256
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Wrap\BodyWrap.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Wrap\BodyWrap.module.css", "CSS", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Wrap\Wrap.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\Wrap\Wrap.module.css", "CSS", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\index.css", "CSS", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\index.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 18
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\logo.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\qwe.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\reportWebVitals.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\Илья\Desktop\Bank_App\Frontend\src\setupTests.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
